verdict,exhibition,collection_name_expected,collection_uuid_expected,series_id,contract,token_id,http,latency_s,problem,collection_name,collection_uuid,name,image,animation_url
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869194,200,0.44,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #11,https://ipfs.feralfile.com/ipfs/QmUoxpqoV9Ex7MmshzhnBwL3W9HnucMj4gvBJdoGKLAkRV?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869199,200,0.45,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #16,https://ipfs.feralfile.com/ipfs/QmWVN3JD98RAxiRywztnWgFj2mWCvFu85CppQamiykXMRN?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869203,200,0.46,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #20,https://ipfs.feralfile.com/ipfs/QmUL7HFeGYJ6a1R8bWj9LoeC9q39VWXXd2o2U8Ni7VQmrv?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869208,200,0.45,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #25,https://ipfs.feralfile.com/ipfs/QmfRrYBo4vtmCVUQD8bmXfrpajTK9HF7ioj52xJBrP6vRT?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869213,200,0.46,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #30,https://ipfs.feralfile.com/ipfs/QmTNsSiDYFecq8Fw8dEMmCRgpCqF6bU5mDNDNKT4LtdBkR?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869217,200,0.45,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #34,https://ipfs.feralfile.com/ipfs/QmWaWp7rbwg8FrKyh6qLgJ2RXEvhvn2engWwigMisTjzrt?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869221,200,0.46,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #38,https://ipfs.feralfile.com/ipfs/QmSckb9NUtH4PTbyisWFZCmMEPdM14Lf3A2zft69AFxQGJ?,
Decentralized,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666659869225,200,0.46,,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,A broken symmetry — the cat's parabola #42,https://ipfs.feralfile.com/ipfs/QmcYxvLvujgsS3gMedwnxRNrUuxxQWjqi7LwDV2t1CFe4P?,
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509413,200,0.47,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #8,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509482,200,0.47,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #77,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509480,200,0.47,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #75,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509433,200,0.46,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #28,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509477,200,0.46,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #72,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509476,200,0.46,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #71,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509407,200,0.46,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #2,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509483,200,0.47,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #78,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509415,200,0.47,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #10,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509419,200,0.46,,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive #14,https://ipfs.feralfile.com/ipfs/QmXK2KNwYgPQx9F93CyraJumFfUWwKyGRkkGWzAxDRTkB9?,https://ipfs.feralfile.com/ipfs/QmV4WR8MwtHYpRR3NbWmzSQLUv8v2uMEGFip2gaBpdpJWa?
Decentralized,WETWARE,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,434b4eab-f8ed-4e75-b80f-5377e08ca430,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,106716394448289501808231250623241250638766369976839271699615970638945408404521,200,0.46,,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,Contested Zone #16,https://ipfs.feralfile.com/ipfs/QmZ6xgTBMhnXrbFtoVn6hNnh2XAUZYCfjqeZhJo3eXta7N?,
Decentralized,WETWARE,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,434b4eab-f8ed-4e75-b80f-5377e08ca430,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,106716394448289501808231250623241250638766369976839271699615970638945408404584,200,0.46,,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,Contested Zone #79,https://ipfs.feralfile.com/ipfs/QmZ6xgTBMhnXrbFtoVn6hNnh2XAUZYCfjqeZhJo3eXta7N?,
Decentralized,WETWARE,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,f8d24d67-7cd9-4465-9665-2c063ae4e073,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,47742042159972615919654913254321143108232836533637468880835011843821926494516,200,0.46,,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,A la recherche de l'information perdue #80,https://ipfs.feralfile.com/ipfs/QmQrao6WME7XGFmtTwgUFXNy5vurWyWDyv8ydEzeqfi2vX?,
Decentralized,WETWARE,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,f8d24d67-7cd9-4465-9665-2c063ae4e073,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,47742042159972615919654913254321143108232836533637468880835011843821926494448,200,0.46,,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,A la recherche de l'information perdue #12,https://ipfs.feralfile.com/ipfs/QmQrao6WME7XGFmtTwgUFXNy5vurWyWDyv8ydEzeqfi2vX?,
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073183110,200,0.45,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 23.2.23.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_1006_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=1006
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073184562,200,0.46,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 11.6.84.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_2458_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=2458
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073185993,200,0.45,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 2.10.144.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_3889_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=3889
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073187478,200,0.45,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 23.11.205.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_5374_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=5374
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073189271,200,0.46,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 16.7.280.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_7167_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=7167
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073190523,200,0.45,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 20.3.332.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_8419_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=8419
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073182687,200,0.45,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 8.1.6.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_583_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=583
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073183869,200,0.46,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 14.4.55.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_1765_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=1765
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073184610,200,0.46,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 11.6.86.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_2506_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=2506
Decentralized,crystalline work,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,4e7c1eba-7c17-4c38-9454-36c72ae98249,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073184871,200,0.48,,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic) 8.6.97.1,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_2767_img.jpg?variant=small,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=2767
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306240,200,0.58,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #1,https://ipfs.feralfile.com/ipfs/QmY9Tu8rCxosPukn5C1ajXrwiGEqSduaspVNJaxA7eJ5yp?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=0&artwork_number=1&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0x83012ee9576e78df7c8a3b5db81d78bdd1d40b5a7d486178945e9420e6466d49
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306244,200,0.58,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #5,https://ipfs.feralfile.com/ipfs/QmNabSCciaXv2FtyumB9WrSCsDZWrcrpnS3fWgEevCbdPw?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=4&artwork_number=5&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0x9bd2e3ae9aa1efcf1939be978a650a635cde0aff37a4f2984d41036198fb4a08
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306248,200,0.59,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #9,https://ipfs.feralfile.com/ipfs/QmfKjqAyKNJWFYnzbz3fZ1zDUtoWF1MQZ34dcbyeggJcTL?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=8&artwork_number=9&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0x45e26f677225b3fe16be38a47dffbac2b6596eafc6ba3818e85a439fdc56654f
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306252,200,0.59,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #13,https://ipfs.feralfile.com/ipfs/QmSwa9mTPvBFGJQdRjosfXuZMupyP1LaMDGXdN6pTBhq5q?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=12&artwork_number=13&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0xad78e64402674f5ec298d769718975ebb554cf4ba6c0c45968ea2ebc27b80d3b
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306256,200,0.61,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #17,https://ipfs.feralfile.com/ipfs/QmcrBxrirDeMpu22rcU5rxEtncJTDi1qZDiUekEEvsyjpf?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=16&artwork_number=17&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0x2b3518c30a97a113e80b9f642a633a6401bc7ce12d5a391b9a9a288f357fc373
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306260,200,0.59,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #21,https://ipfs.feralfile.com/ipfs/QmPkFpk62BzihRs3EYmj9pyRy5MXpvy6FeVCMWpBHx75GQ?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=20&artwork_number=21&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0xe87795c19ace4a37f948c72432d20575b9c2d87643e6a1448239bbd392711567
Decentralized,流れのパターン / Patterns of Flow,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,a62734e6-bce4-49a6-ab10-1b9698085efa,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306264,200,0.61,,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo #25,https://ipfs.feralfile.com/ipfs/QmZSUDaLcEgZEN59sYRsmGZD33gAZoADdWj3pCuggLsCCv?,https://ipfs.feralfile.com/ipfs/QmQ1TLz9CQsnb6XN4cb5WDtp6iKakSG1N83JAyF32mPPDE?edition_number=24&artwork_number=25&blockchain=ethereum&contract=0x5D303A17883C442603B8afb54921d1b7DCc0C831&token_id_hash=0x315be38584c31efeb17cbbec445b7bfc48ba95c778ee9cc804fff784221b71d7
