exhibition_slug,exhibition_title,artwork_id,artwork_name,series_id,edition_index,state,swap_status,blockchain_status,virgin,bitmark_token_id,preview_host,thumbnail_host,preview_uri,thumbnail_uri
wetware-tkl,WETWARE,e14831a2c540456b9a8b5b9c835eb0da1428b5c9c4fbc0099d7c9dafba2f6b29,#50,434b4eab-f8ed-4e75-b80f-5377e08ca430,50,still_bitmark,,settled,True,e14831a2c540456b9a8b5b9c835eb0da1428b5c9c4fbc0099d7c9dafba2f6b29,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,e182a469d39e53ee15b1f750c8de1d24032c14a5459fd9702934cd80785eb71c,#9,434b4eab-f8ed-4e75-b80f-5377e08ca430,9,still_bitmark,,settled,False,e182a469d39e53ee15b1f750c8de1d24032c14a5459fd9702934cd80785eb71c,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,e4edfe8ef25f5a0fc34e87bf918fa5e6d86bef118a696a6ba795eb65fffcd1eb,#36,434b4eab-f8ed-4e75-b80f-5377e08ca430,36,still_bitmark,,settled,False,e4edfe8ef25f5a0fc34e87bf918fa5e6d86bef118a696a6ba795eb65fffcd1eb,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,e598bbe31f1cde0f15e436139d1a298916ff9db78a892081594d8153e4bb5f81,#25,434b4eab-f8ed-4e75-b80f-5377e08ca430,25,still_bitmark,,settled,True,e598bbe31f1cde0f15e436139d1a298916ff9db78a892081594d8153e4bb5f81,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,e6c38aa727139b2fcdacd66c68147d5ee7919f0c44e108cd466a16f9088d75ef,#47,434b4eab-f8ed-4e75-b80f-5377e08ca430,47,still_bitmark,,settled,True,e6c38aa727139b2fcdacd66c68147d5ee7919f0c44e108cd466a16f9088d75ef,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,e8ce2546b0155c3fea99fa061f3ed05d0df2b2bed9faf031e6946c55b487cf07,#57,434b4eab-f8ed-4e75-b80f-5377e08ca430,57,still_bitmark,,settled,True,e8ce2546b0155c3fea99fa061f3ed05d0df2b2bed9faf031e6946c55b487cf07,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,f0a7f88d5a01f8f516238f63641c9aae6a5ab2740bd79241ecc0efec9f397e72,#64,434b4eab-f8ed-4e75-b80f-5377e08ca430,64,still_bitmark,,settled,True,f0a7f88d5a01f8f516238f63641c9aae6a5ab2740bd79241ecc0efec9f397e72,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,f5c46188196f9e1d9f88c824e562f23049cf3fda63fcf9cda33ec3564d76511a,#3,434b4eab-f8ed-4e75-b80f-5377e08ca430,3,still_bitmark,,settled,False,f5c46188196f9e1d9f88c824e562f23049cf3fda63fcf9cda33ec3564d76511a,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,fda62fca2a6d3cae1d404a730464bf9471f15894c8f952830eda3ed1297ac0c9,#71,434b4eab-f8ed-4e75-b80f-5377e08ca430,71,still_bitmark,,settled,True,fda62fca2a6d3cae1d404a730464bf9471f15894c8f952830eda3ed1297ac0c9,,imagedelivery.net,previews/434b4eab-f8ed-4e75-b80f-5377e08ca430/1654582787/preview.jpg,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/5ba170b6-b53c-4038-b682-afb57c1a1600
wetware-tkl,WETWARE,00527ca84081b54390c95175ec3cac4d8b2d60340008e830d206c82fbff1c346,#69,9849f146-aef6-4614-9f8e-6bbf82fba520,69,still_bitmark,,settled,True,00527ca84081b54390c95175ec3cac4d8b2d60340008e830d206c82fbff1c346,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,017bcf7fa5f8fc27a1bb75fa4dfa816fc485365da07fc3d3304e21fdcb566ac6,#60,9849f146-aef6-4614-9f8e-6bbf82fba520,60,still_bitmark,,settled,True,017bcf7fa5f8fc27a1bb75fa4dfa816fc485365da07fc3d3304e21fdcb566ac6,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,03284a38465752d64cc352fd7e875f345990564612230fe7eaa896213341c331,#27,9849f146-aef6-4614-9f8e-6bbf82fba520,27,still_bitmark,,settled,True,03284a38465752d64cc352fd7e875f345990564612230fe7eaa896213341c331,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,0e4abc8bbf0ccfb94059c721d6985863638a3b7efd983d95537bf6d3d8924ffe,#32,9849f146-aef6-4614-9f8e-6bbf82fba520,32,still_bitmark,,settled,True,0e4abc8bbf0ccfb94059c721d6985863638a3b7efd983d95537bf6d3d8924ffe,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,0f760882f7af67875b3606c63cfdceb26056fd560c25149dee405b5abdb4f4ba,#78,9849f146-aef6-4614-9f8e-6bbf82fba520,78,still_bitmark,,settled,True,0f760882f7af67875b3606c63cfdceb26056fd560c25149dee405b5abdb4f4ba,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,0fd76ac6a6b364c6986ca5d2feaaa3d0114d4b49a9f361ad183b96dc9da185a5,#40,9849f146-aef6-4614-9f8e-6bbf82fba520,40,still_bitmark,,settled,True,0fd76ac6a6b364c6986ca5d2feaaa3d0114d4b49a9f361ad183b96dc9da185a5,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,10964bfdb02b24f9c5fdbb72fc21e53dfba83a0cbf02320f8f05086a317c84b4,#35,9849f146-aef6-4614-9f8e-6bbf82fba520,35,still_bitmark,,settled,True,10964bfdb02b24f9c5fdbb72fc21e53dfba83a0cbf02320f8f05086a317c84b4,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,109af9e80b6b466dc070f8913471b228159c96499f6b15b173d63c83798c2618,#30,9849f146-aef6-4614-9f8e-6bbf82fba520,30,still_bitmark,,settled,True,109af9e80b6b466dc070f8913471b228159c96499f6b15b173d63c83798c2618,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,1a829923e48b8964005674fa66b23ab43dbdb65d85c068d95e30643772900eac,#77,9849f146-aef6-4614-9f8e-6bbf82fba520,77,still_bitmark,,settled,True,1a829923e48b8964005674fa66b23ab43dbdb65d85c068d95e30643772900eac,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,20559e826568827518b60eaf4d165bd8c6e53d86f3cfcfaeee5a29e2ce19e9a8,#36,9849f146-aef6-4614-9f8e-6bbf82fba520,36,still_bitmark,,settled,True,20559e826568827518b60eaf4d165bd8c6e53d86f3cfcfaeee5a29e2ce19e9a8,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,21268c74fdd4d3a03853cac19f867c3b0987a381f6861c2a547c3461312d94bd,#44,9849f146-aef6-4614-9f8e-6bbf82fba520,44,still_bitmark,,settled,True,21268c74fdd4d3a03853cac19f867c3b0987a381f6861c2a547c3461312d94bd,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,218a63161bbb97d518beb8f8f2e5780da86408e67f7170d9a29bcf37cdf0b1a8,#55,9849f146-aef6-4614-9f8e-6bbf82fba520,55,still_bitmark,,settled,True,218a63161bbb97d518beb8f8f2e5780da86408e67f7170d9a29bcf37cdf0b1a8,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,2342c26e828bd16511e571740a8eb05ef9456261b0bf6753fea5690bc5ec222a,#48,9849f146-aef6-4614-9f8e-6bbf82fba520,48,still_bitmark,,settled,True,2342c26e828bd16511e571740a8eb05ef9456261b0bf6753fea5690bc5ec222a,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,2af0b703cb30bf848fc5c2517e4fd67fc7c7c84fb7c3ec21f9b506c307113ceb,#43,9849f146-aef6-4614-9f8e-6bbf82fba520,43,still_bitmark,,settled,True,2af0b703cb30bf848fc5c2517e4fd67fc7c7c84fb7c3ec21f9b506c307113ceb,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,337dc4199c6cce04bb3be5e3631dfe73111a882721c0d4ea77ec7480c7d24999,#73,9849f146-aef6-4614-9f8e-6bbf82fba520,73,still_bitmark,,settled,False,337dc4199c6cce04bb3be5e3631dfe73111a882721c0d4ea77ec7480c7d24999,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,344036c6b63476f335aabbed0c609f02621faaeafd5d5c73a374ccfc336363e1,#76,9849f146-aef6-4614-9f8e-6bbf82fba520,76,still_bitmark,,settled,True,344036c6b63476f335aabbed0c609f02621faaeafd5d5c73a374ccfc336363e1,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,368ddbb3d7831da46738082999c2a65be7c19f1c0e585069aba7b43365c20376,#17,9849f146-aef6-4614-9f8e-6bbf82fba520,17,still_bitmark,,settled,True,368ddbb3d7831da46738082999c2a65be7c19f1c0e585069aba7b43365c20376,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,46b0bf07b9b46fe3ff366db9b6b1d79f71778cc0f0e86b5b809e8adaf591f485,#52,9849f146-aef6-4614-9f8e-6bbf82fba520,52,still_bitmark,,settled,True,46b0bf07b9b46fe3ff366db9b6b1d79f71778cc0f0e86b5b809e8adaf591f485,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,46cf8ade7f812182e72cced3752556a2558bc3bd4522efe0f73a1a7be821275e,#47,9849f146-aef6-4614-9f8e-6bbf82fba520,47,still_bitmark,,settled,True,46cf8ade7f812182e72cced3752556a2558bc3bd4522efe0f73a1a7be821275e,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,4b09a7e71c41f392d9c92a1e987db48499f279de1e9d44d8e9472e653fa04753,#42,9849f146-aef6-4614-9f8e-6bbf82fba520,42,still_bitmark,,settled,True,4b09a7e71c41f392d9c92a1e987db48499f279de1e9d44d8e9472e653fa04753,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,4bb51c017c96e7c9f3cdebf8f81858b6cb6e31c63b11cc8c36d6e4081428af15,#45,9849f146-aef6-4614-9f8e-6bbf82fba520,45,still_bitmark,,settled,True,4bb51c017c96e7c9f3cdebf8f81858b6cb6e31c63b11cc8c36d6e4081428af15,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,4f6cd69a291cb3ad235c59c733cf546cda14eb62fe71775a5a6530fcd86f3f9b,#71,9849f146-aef6-4614-9f8e-6bbf82fba520,71,still_bitmark,,settled,False,4f6cd69a291cb3ad235c59c733cf546cda14eb62fe71775a5a6530fcd86f3f9b,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,55fdbae8858b3ff138a770139327119bcfa25b0fed59ec58615285124e5c05dd,#19,9849f146-aef6-4614-9f8e-6bbf82fba520,19,still_bitmark,,settled,True,55fdbae8858b3ff138a770139327119bcfa25b0fed59ec58615285124e5c05dd,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,590841a3fbb02bbe90210a1089748274232bf57b1a3b043998645d76e1e72918,#54,9849f146-aef6-4614-9f8e-6bbf82fba520,54,still_bitmark,,settled,True,590841a3fbb02bbe90210a1089748274232bf57b1a3b043998645d76e1e72918,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,66313ae44cbe7e26133d44aaa28e43134a164902c8d8ebfc1dc3d3f569979945,#57,9849f146-aef6-4614-9f8e-6bbf82fba520,57,still_bitmark,,settled,True,66313ae44cbe7e26133d44aaa28e43134a164902c8d8ebfc1dc3d3f569979945,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,6defda3c4f3fe1233fd3f94bd8a9f9a1dd86e5be8f9d9ae8be3b4e37c81d5c0c,#66,9849f146-aef6-4614-9f8e-6bbf82fba520,66,still_bitmark,,settled,True,6defda3c4f3fe1233fd3f94bd8a9f9a1dd86e5be8f9d9ae8be3b4e37c81d5c0c,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,6e1f9c5cb6f2169357701b777235ef7c44795dc20d63b20d89245a355ae25738,#28,9849f146-aef6-4614-9f8e-6bbf82fba520,28,still_bitmark,,settled,True,6e1f9c5cb6f2169357701b777235ef7c44795dc20d63b20d89245a355ae25738,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,758de31bfed14fca1812de51df7b2ad09e32245705d3bc6b9421a17b904796c9,#26,9849f146-aef6-4614-9f8e-6bbf82fba520,26,still_bitmark,,settled,True,758de31bfed14fca1812de51df7b2ad09e32245705d3bc6b9421a17b904796c9,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,78a0a81c689a0155f544dc75055a14b64be7234b12fe3dd2b8b86deff0a76c45,#39,9849f146-aef6-4614-9f8e-6bbf82fba520,39,still_bitmark,,settled,True,78a0a81c689a0155f544dc75055a14b64be7234b12fe3dd2b8b86deff0a76c45,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,7ea9ef45a9e061af984612375f7ece5c47c4578873876a902b6127b50fdfab1c,#29,9849f146-aef6-4614-9f8e-6bbf82fba520,29,still_bitmark,,settled,True,7ea9ef45a9e061af984612375f7ece5c47c4578873876a902b6127b50fdfab1c,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,821b2e88f5817ed3907316d6d4645e466a555c6599f00348127bb7a99ed77d20,#74,9849f146-aef6-4614-9f8e-6bbf82fba520,74,still_bitmark,,settled,True,821b2e88f5817ed3907316d6d4645e466a555c6599f00348127bb7a99ed77d20,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,87c97fbbb1c18999fb886a13d0504a49c84710fbb0aa147fe308c753143dffcb,#49,9849f146-aef6-4614-9f8e-6bbf82fba520,49,still_bitmark,,settled,True,87c97fbbb1c18999fb886a13d0504a49c84710fbb0aa147fe308c753143dffcb,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,88f738b96f457839ab4fd5f93fb2820211e1a0dbf8d454384a98fa93738c1171,#46,9849f146-aef6-4614-9f8e-6bbf82fba520,46,still_bitmark,,settled,True,88f738b96f457839ab4fd5f93fb2820211e1a0dbf8d454384a98fa93738c1171,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,8abe5028144d20ca2f83857084adce5eda65daa5a318562428cc07c4864d3fe6,#9,9849f146-aef6-4614-9f8e-6bbf82fba520,9,still_bitmark,,settled,False,8abe5028144d20ca2f83857084adce5eda65daa5a318562428cc07c4864d3fe6,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,8f974977cc026a016102157d5e3d17dfee6df76de4ba7e402d973deb25e6ce86,#58,9849f146-aef6-4614-9f8e-6bbf82fba520,58,still_bitmark,,settled,True,8f974977cc026a016102157d5e3d17dfee6df76de4ba7e402d973deb25e6ce86,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,91335038f5f65e32dd813dfd58ee03b1f2d15e45722bf1de0da0eb5f45aebdaa,#13,9849f146-aef6-4614-9f8e-6bbf82fba520,13,still_bitmark,,settled,False,91335038f5f65e32dd813dfd58ee03b1f2d15e45722bf1de0da0eb5f45aebdaa,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,95d0dc399758467787fc88e301e763d21b24bece934bd53fa5d8fc8c091d4cf1,#22,9849f146-aef6-4614-9f8e-6bbf82fba520,22,still_bitmark,,settled,True,95d0dc399758467787fc88e301e763d21b24bece934bd53fa5d8fc8c091d4cf1,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,95f1c79a2eae1e6c39e27bb56eaf0e636ddde0ccee9829f752e172586479b60a,#6,9849f146-aef6-4614-9f8e-6bbf82fba520,6,still_bitmark,,settled,False,95f1c79a2eae1e6c39e27bb56eaf0e636ddde0ccee9829f752e172586479b60a,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,970a547518a0f8b22f3af0cc3758b4e17eef6bc49f26533e0458c7479624cdc9,#25,9849f146-aef6-4614-9f8e-6bbf82fba520,25,still_bitmark,,settled,True,970a547518a0f8b22f3af0cc3758b4e17eef6bc49f26533e0458c7479624cdc9,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,a1ea65ff9f8405f8bdb1758674d1a594be1b41cd4bb7dd03dbaf1cc24e337b78,#41,9849f146-aef6-4614-9f8e-6bbf82fba520,41,still_bitmark,,settled,True,a1ea65ff9f8405f8bdb1758674d1a594be1b41cd4bb7dd03dbaf1cc24e337b78,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,a554adaa6bd003911ecf9f10a1e5d0c2b598bd9ffe2f0fca858254142d00d235,#23,9849f146-aef6-4614-9f8e-6bbf82fba520,23,still_bitmark,,settled,True,a554adaa6bd003911ecf9f10a1e5d0c2b598bd9ffe2f0fca858254142d00d235,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,ab8d0e1cd6eabdbcba15369906fd0a40239b698ac95cff628a082572d53b4e87,#50,9849f146-aef6-4614-9f8e-6bbf82fba520,50,still_bitmark,,settled,True,ab8d0e1cd6eabdbcba15369906fd0a40239b698ac95cff628a082572d53b4e87,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,acd7416a483d5320a288584d0e64185121f76cd3750bc80f519f4fb83694a750,#51,9849f146-aef6-4614-9f8e-6bbf82fba520,51,still_bitmark,,settled,True,acd7416a483d5320a288584d0e64185121f76cd3750bc80f519f4fb83694a750,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,b2797c0de981504ac7bf839c50fc97ee68774e083c9e077c6ac24cb3c5c07174,#63,9849f146-aef6-4614-9f8e-6bbf82fba520,63,still_bitmark,,settled,True,b2797c0de981504ac7bf839c50fc97ee68774e083c9e077c6ac24cb3c5c07174,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
wetware-tkl,WETWARE,b86299524771cccd7f50768748a5b88f080a2e69af3db17505e9066529e45032,#31,9849f146-aef6-4614-9f8e-6bbf82fba520,31,still_bitmark,,settled,True,b86299524771cccd7f50768748a5b88f080a2e69af3db17505e9066529e45032,,imagedelivery.net,previews/9849f146-aef6-4614-9f8e-6bbf82fba520/1654120458/preview.gif,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/6cd57016-3993-4a8b-e661-e2bf2b6d9b00
