exhibition_slug,series_id,series_title,artist,medium,bitmark_works_in_series,sample_artwork_id,media_url,probe_status,content_type
primordium-i8m,193dc737-9fe3-4f98-8714-c484cb4ce3e8,36 Points #16,,software,1,324698ccf966efc67b56dde7dd2ee878a93dde0ea650f34e21b5c0389ede6212,https://cdn.feralfileassets.com/previews/193dc737-9fe3-4f98-8714-c484cb4ce3e8/1725624129/index.html,200,text/html; charset=utf-8
primordium-i8m,2da1ec21-e476-40df-bc45-fb07573bdfe5,36 Points #10,,software,1,b4db309c7d31cbd17fb3b269f2ef5411985b5467517c68e511d771d2f453984c,https://cdn.feralfileassets.com/previews/2da1ec21-e476-40df-bc45-fb07573bdfe5/1725623878/index.html,200,text/html; charset=utf-8
primordium-i8m,2dbd7ac7-afe2-43fd-a83c-2156406c158e,36 Points #08,,software,1,64a70b517100437f82aa7bc0ba30810c365c717861ef40e04561f7fd5cb47261,https://cdn.feralfileassets.com/previews/2dbd7ac7-afe2-43fd-a83c-2156406c158e/1725623822/index.html,200,text/html; charset=utf-8
primordium-i8m,35b11663-0ced-4c14-9113-b5d763da0040,36 Points #34,,software,1,98bb0da97fea54243f045387732ac923775f934715f5cd23752349e84b349089,https://cdn.feralfileassets.com/previews/35b11663-0ced-4c14-9113-b5d763da0040/1725624529/index.html,200,text/html; charset=utf-8
primordium-i8m,361076b7-b4f5-4b47-b800-8c1f31100271,36 Points #23,,software,1,27e32cd86caff09f8f18ef2c99cc919707c5f86a645b3c84766b041eb0f99d70,https://cdn.feralfileassets.com/previews/361076b7-b4f5-4b47-b800-8c1f31100271/1725624277/index.html,200,text/html; charset=utf-8
primordium-i8m,500ccc6e-d7ad-443f-a9df-0bf709b3b3c9,36 Points #27,,software,1,eb9ca142f12a2c96a2d3b17928150e0065ef7c73a2a715cf169225fe4acd6f73,https://cdn.feralfileassets.com/previews/500ccc6e-d7ad-443f-a9df-0bf709b3b3c9/1725624373/index.html,200,text/html; charset=utf-8
primordium-i8m,669bc223-2deb-48f3-b5ba-e44d086bee6c,36 Points #21,,software,1,77b220fb67b61366329aad896069388ef0d6012b83d163db2dee49f214b70e66,https://cdn.feralfileassets.com/previews/669bc223-2deb-48f3-b5ba-e44d086bee6c/1725624238/index.html,200,text/html; charset=utf-8
primordium-i8m,6835b45f-7f3f-4caf-8a74-d52b35a24df1,36 Points #36,,software,1,bb0727dee198c6256d334d617723d12e53f3c54cfe43ef4b6c3b7d1cf2580a27,https://cdn.feralfileassets.com/previews/6835b45f-7f3f-4caf-8a74-d52b35a24df1/1725624582/index.html,200,text/html; charset=utf-8
primordium-i8m,6f5db274-ea1f-47b6-82ab-13b0ad650d36,36 Points #03,,software,1,e8fbb47a56b0395d1d25593143033d7597a7f3179323c5e923128f1c07e7894d,https://cdn.feralfileassets.com/previews/6f5db274-ea1f-47b6-82ab-13b0ad650d36/1725623638/index.html,200,text/html; charset=utf-8
primordium-i8m,78e56727-5b72-4f98-bbef-67ed004a635d,36 Points #35,,software,2,b3d6e4f36b471788e1f2674b45cf0fc92c5066e9a0944b1b5f6cf61ac29b96b7,https://cdn.feralfileassets.com/previews/78e56727-5b72-4f98-bbef-67ed004a635d/1725624560/index.html,200,text/html; charset=utf-8
primordium-i8m,7ad28960-94f5-465f-b586-9d7834da476b,36 Points #15,,software,1,436865acc80db26b65bae1e3d870c057e910c53f8abfec1410a9831a29d58f73,https://cdn.feralfileassets.com/previews/7ad28960-94f5-465f-b586-9d7834da476b/1725624110/index.html,200,text/html; charset=utf-8
primordium-i8m,7ba57167-a13e-4033-b07e-c7094f74410c,Embryogenesis,,video,29,0a4cb3fdf0ef43cc0a147e15c777dcc5fa8c58c3647a08125c4299e5aceb8c15,https://cdn.feralfileassets.com/previews/7ba57167-a13e-4033-b07e-c7094f74410c/1644855236/preview.mp4,200,video/mp4
primordium-i8m,7e2aceea-c9f0-4afc-a4c6-8d37dda61d02,36 Points #22,,software,1,91716b177e60a9c69db44252cc2ece60999369b4380134a137e5f9aa37a4109f,https://cdn.feralfileassets.com/previews/7e2aceea-c9f0-4afc-a4c6-8d37dda61d02/1725624255/index.html,200,text/html; charset=utf-8
primordium-i8m,7e92539c-65ce-426b-a243-9b043d0defda,36 Points #25,,software,1,7b8006ce5ca594df2264b8492e10da52df0d842aec52bd3f97b9ed1e11e22889,https://cdn.feralfileassets.com/previews/7e92539c-65ce-426b-a243-9b043d0defda/1725624330/index.html,200,text/html; charset=utf-8
primordium-i8m,81c8f5d2-9f23-4584-8ee5-f7c975dc7951,36 Points #11,,software,1,c534e7615606007a1b29de9323e262022ce509457aadf8179afeb5c86a423271,https://cdn.feralfileassets.com/previews/81c8f5d2-9f23-4584-8ee5-f7c975dc7951/1725624011/index.html,200,text/html; charset=utf-8
primordium-i8m,94c4b51e-3c29-4568-9545-0556b290e14b,36 Points #12,,software,1,301c18b451e2d4de2f341ed97d6f9d47c1e166aa28b255d70d63ee272ce6b257,https://cdn.feralfileassets.com/previews/94c4b51e-3c29-4568-9545-0556b290e14b/1725624039/index.html,200,text/html; charset=utf-8
primordium-i8m,9ddfcfcf-2e67-480d-9d3f-feb885acbafb,36 Points #26,,software,2,9a84cc2833c0ff8fcef5a5695f7829409421c31241a5872229794243d4331174,https://cdn.feralfileassets.com/previews/9ddfcfcf-2e67-480d-9d3f-feb885acbafb/1725624348/index.html,200,text/html; charset=utf-8
primordium-i8m,a2ba079e-319b-425a-b3df-6bb68c1b7343,36 Points #02,,software,1,b7e4237804af8883af444173b838e2d1b52ec150d6550785ada3d12f5a80e29d,https://cdn.feralfileassets.com/previews/a2ba079e-319b-425a-b3df-6bb68c1b7343/1725623570/index.html,200,text/html; charset=utf-8
primordium-i8m,a3d23452-f377-4d0e-9a67-ecce7a182927,Tapestry,,image,1,0e8a52c95130b6990f205a717f8876d878a7adc3fb60482832fd4f9e1cc01771,https://cdn.feralfileassets.com/previews/a3d23452-f377-4d0e-9a67-ecce7a182927/1644823296/preview.jpg,200,image/jpeg
primordium-i8m,b0cd5f03-3a5b-4be3-9c58-b05d2b388c5a,36 Points #30,,software,1,d8feb2edc36c42de68004de77e0c65372a647ec49bd588af4dde1e6bd4581061,https://cdn.feralfileassets.com/previews/b0cd5f03-3a5b-4be3-9c58-b05d2b388c5a/1725624437/index.html,200,text/html; charset=utf-8
primordium-i8m,bfecf42e-41e0-46a7-a948-435c5439d574,36 Points #04,,software,1,c4d40e188641a1b00c1b12ce3ad95d18c817dd74767b54c5fa2876f1ef942b7b,https://cdn.feralfileassets.com/previews/bfecf42e-41e0-46a7-a948-435c5439d574/1725623694/index.html,200,text/html; charset=utf-8
primordium-i8m,c32b4f0b-d3dc-43b8-bce2-011b82e57c97,36 Points #07,,software,1,54f4da608a656d99beb64173aa37b097faaef5d3e77805892b24dd6b345b3462,https://cdn.feralfileassets.com/previews/c32b4f0b-d3dc-43b8-bce2-011b82e57c97/1725623799/index.html,200,text/html; charset=utf-8
primordium-i8m,cb0fc2d2-1e7b-4a39-b518-2be692a52ffc,36 Points #28,,software,1,9cc5dbdb507e62b98afc45e89f27382b53daf924ec5dc321914399025f084bdd,https://cdn.feralfileassets.com/previews/cb0fc2d2-1e7b-4a39-b518-2be692a52ffc/1725624391/index.html,200,text/html; charset=utf-8
primordium-i8m,cddc55e9-15b1-453e-9f5f-359171be96b5,36 Points #13,,software,1,3b4ba742ac49fd9725f7121ef26efb95c3438f5520ef94453ae81cb5ed52b9a0,https://cdn.feralfileassets.com/previews/cddc55e9-15b1-453e-9f5f-359171be96b5/1725624066/index.html,200,text/html; charset=utf-8
primordium-i8m,cf4a1884-2d79-4875-bba1-20206a8a489c,36 Points #31,,software,1,3e7961dd24cfd5aa33a89d2b7b5383e5e5dae19cd2546ea99c4d5c576c87fb5c,https://cdn.feralfileassets.com/previews/cf4a1884-2d79-4875-bba1-20206a8a489c/1725624456/index.html,200,text/html; charset=utf-8
primordium-i8m,dc560d90-2d89-45be-a639-ebc3ab496f43,36 Points #32,,software,1,6f0c2ea5497ca0071114720799df784ef5b85f38fd5a95f9f9a1a34831541e48,https://cdn.feralfileassets.com/previews/dc560d90-2d89-45be-a639-ebc3ab496f43/1725624479/index.html,200,text/html; charset=utf-8
primordium-i8m,e15a896b-84f6-442d-be9e-3faeb088bfb0,36 Points #20,,software,1,3b41f9eafb9ef44915423829b0daef669de6a73f59df031205ae4114dfbf74ad,https://cdn.feralfileassets.com/previews/e15a896b-84f6-442d-be9e-3faeb088bfb0/1725624214/index.html,200,text/html; charset=utf-8
primordium-i8m,e496c840-27ce-4988-80a3-e99cd123d107,36 Points #14,,software,1,93904a1b7e32e651867e4490519910132c8cbc9c5ebb74b421e9b8336d74d5aa,https://cdn.feralfileassets.com/previews/e496c840-27ce-4988-80a3-e99cd123d107/1725624091/index.html,200,text/html; charset=utf-8
primordium-i8m,e5437c4c-e32c-40e4-9b0a-074db2d11a6a,36 Points #06,,software,1,878c62557644c731e0114ce1ac90e5d871f6f44c517d646e4106dba3048c13cf,https://cdn.feralfileassets.com/previews/e5437c4c-e32c-40e4-9b0a-074db2d11a6a/1725623770/index.html,200,text/html; charset=utf-8
primordium-i8m,e9c74592-8483-4511-adb2-16ef4730ca1a,36 Points Display Edition,,software,1,6a8bd126fb8570d79e14c929e2d09234e9930e56377fb23ab482dcd4066db75e,https://cdn.feralfileassets.com/previews/e9c74592-8483-4511-adb2-16ef4730ca1a/1644976484/?edition_number=0&blockchain=bitmark,200,text/html; charset=utf-8
primordium-i8m,f004b2e2-91bf-4517-8815-faea12a3f062,36 Points #24,,software,1,5987eae01486de1110d0e2e33166e0a7ef3403c825ade0843aa60556ec7fc88c,https://cdn.feralfileassets.com/previews/f004b2e2-91bf-4517-8815-faea12a3f062/1725624305/index.html,200,text/html; charset=utf-8
primordium-i8m,f128ae45-67bf-41f7-bef6-cdb30ec3c02b,36 Points #29,,software,1,ce84b06f2aa27df135a4aff6191c1e6f86f4cc5e890c5c2c3c487eb13fefd9dc,https://cdn.feralfileassets.com/previews/f128ae45-67bf-41f7-bef6-cdb30ec3c02b/1725624409/index.html,200,text/html; charset=utf-8
primordium-i8m,f421b0af-2ebc-4fa3-a9c1-de2ae7662c3e,36 Points #33,,software,1,ab4a56c0db0eda8ed3ac8c0b93c164aefcbe42e0469fee711f7a1dd85b8e9c89,https://cdn.feralfileassets.com/previews/f421b0af-2ebc-4fa3-a9c1-de2ae7662c3e/1725624504/index.html,200,text/html; charset=utf-8
primordium-i8m,f4cf4ad5-b654-48d3-8ea0-85ec65eb17fa,36 Points #05,,software,1,730b8b4732c7c7922d882cf3170fa838c0c33c3078652b3d97b551ce7a6016e9,https://cdn.feralfileassets.com/previews/f4cf4ad5-b654-48d3-8ea0-85ec65eb17fa/1725623734/index.html,200,text/html; charset=utf-8
primordium-i8m,f65cb7b3-89e2-47eb-9e73-3b371105e15e,36 Points #01,,software,1,193bd961e48d180ccfbd7da520637b1520a6ca50cd22b2516840952d78ee4961,https://cdn.feralfileassets.com/previews/f65cb7b3-89e2-47eb-9e73-3b371105e15e/1725620464/index.html,200,text/html; charset=utf-8
primordium-i8m,ff673a40-0bfb-4ac9-b6a3-2d9cc8385463,36 Points #09,,software,1,49ca5f6ab978f2227d28dfb847dcf1b575b57f2c7d8326c278c5490df33c2473,https://cdn.feralfileassets.com/previews/ff673a40-0bfb-4ac9-b6a3-2d9cc8385463/1725623849/index.html,200,text/html; charset=utf-8
reflections-in-the-water-9ov,063ccfde-866d-4dbd-95ed-5213336cfbca,Strange Fruit,,video,32,162e810bbf15e43bafa61211d23d623fb0e630684afdb4b6a8a1a98cdca20cfa,https://cdn.feralfileassets.com/previews/063ccfde-866d-4dbd-95ed-5213336cfbca/1632743139/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,3224d677-f521-415d-86c0-1f2f9c47abef,CUSP - Marsh Birds,,video,32,0b7c6cbf20a6000a72575f5a06d35e426f24c5fa9a739adf3f568d7fbd14aa2a,https://cdn.feralfileassets.com/previews/3224d677-f521-415d-86c0-1f2f9c47abef/1632440301/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,4a58d6e4-d014-4ea3-9837-f7892fd48157,Venuses (quantum bodies watched by Open Pose algorithm),,video,33,021d60eae045e06d47cf97e2bd34d194564873d71ed7f3cff2ba70b8dee7cc53,https://cdn.feralfileassets.com/previews/4a58d6e4-d014-4ea3-9837-f7892fd48157/1632512625/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,6ceb34ad-a8e2-40af-ada7-121a778ec352,Contemplating Motion,,video,31,088fe9de0876ecf2c0744561147aafcebebbc524f59c33f85134e6564c71a7ff,https://cdn.feralfileassets.com/previews/6ceb34ad-a8e2-40af-ada7-121a778ec352/1632752834/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,7462201d-7fd6-4ee9-83f6-4e4b35c39de1,There once was a jellyfish ...,,video,21,03d109d45f103f85995f6584b09b377ecf1ae17603c10ffb876bb5eedf3986bc,https://cdn.feralfileassets.com/previews/7462201d-7fd6-4ee9-83f6-4e4b35c39de1/1632297823/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,Fragments of Self,,video,36,03cd4a47fe138ea4a35799a3a31419e014633566d276a11cc81624d7500687f1,https://cdn.feralfileassets.com/previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,8718cfaf-3a37-4112-bc66-c3654d2fb302,Pixie,,video,34,02e860e3c771ef6528e2724901751c679da98c60b9ceeded17ec6fdb4ec8613d,https://cdn.feralfileassets.com/previews/8718cfaf-3a37-4112-bc66-c3654d2fb302/1632771101/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,92a0c691-c281-4a93-ae1f-48d5eacd0ee3,"Leaves of Manifold, of Red and Gold",,animated gif,26,139cf54a19b219d0b90eeadeb5391450bcb0fc21b712157d559fae0454d92604,https://cdn.feralfileassets.com/previews/92a0c691-c281-4a93-ae1f-48d5eacd0ee3/1632824880/preview.gif,200,image/gif
reflections-in-the-water-9ov,d26432cc-df0d-42c3-94db-098332b438b6,Neighbors,,video,29,04ebd5489d9f98dc3be2a8c9d1e9ff2de6309553a26dc04fa9101e93a3a722b1,https://cdn.feralfileassets.com/previews/d26432cc-df0d-42c3-94db-098332b438b6/1632998045/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,d7f80e10-a227-4272-bd58-2da08703d460,Vague Recollection,,software,22,17f1401566b59a63a0771b5fd187df00eb88ef9512ce26694618084f08599e20,https://cdn.feralfileassets.com/previews/d7f80e10-a227-4272-bd58-2da08703d460/1632732499/?edition_number=71&blockchain=bitmark,200,text/html; charset=utf-8
reflections-in-the-water-9ov,e1b87ae6-d871-4e70-8df1-f9cd7dbd09f9,"Fragments:30.2051 N, 90.1121 W",,video,26,0b5c92348f482a52e28f10eb26433e4f02205bc08cc1d551e140566f9f60aa33,https://cdn.feralfileassets.com/previews/e1b87ae6-d871-4e70-8df1-f9cd7dbd09f9/1632751432/preview.mp4,200,video/mp4
reflections-in-the-water-9ov,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,Solstice Sky Dream,,video,31,09ba2c2a31e78f5656f6f76d2c6f49b4d98f32006799ba24fe165ad0a332fcc1,https://cdn.feralfileassets.com/previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,200,video/mp4
social-codes-pcl,00f8e853-e20e-49bb-9f2f-8190507b8066,Scrampled,,software,11,152e83edfc9f9cae0a4bb4a413495978748325703bdd88422f15270e847ea648,https://cdn.feralfileassets.com/previews/00f8e853-e20e-49bb-9f2f-8190507b8066/1615449076/?edition_number=71&blockchain=bitmark,200,text/html
social-codes-pcl,07c766f0-edc4-45fd-be50-83f89228b08c,dada data,,software,11,b328e4b3e1b53e35946d22084932e9394be04af6de1b792d815dddca7bdaf027,https://cdn.feralfileassets.com/previews/07c766f0-edc4-45fd-be50-83f89228b08c/1615370392/?edition_number=70&blockchain=bitmark,200,text/html
social-codes-pcl,1f060e42-3437-444c-b823-a8b8532c449c,1DE94,,software,11,7c5a9c52fcf0a7ae7818293133afc873ad789e3878c333cc6447ff5a532d7b8d,https://cdn.feralfileassets.com/previews/1f060e42-3437-444c-b823-a8b8532c449c/1615550075/?edition_number=4&blockchain=bitmark,200,text/html
social-codes-pcl,28cad12d-50f2-4d82-a77d-1284cf934b8c,Shimmer,,software,10,12746dbc4d7371de11286b3d3186fc42df81dbc13fe9ecbee4e86d2bcac45009,https://cdn.feralfileassets.com/previews/28cad12d-50f2-4d82-a77d-1284cf934b8c/1615815656/?edition_number=74&blockchain=bitmark,200,text/html
social-codes-pcl,2a727b17-7890-4464-913d-3fe5ad2af4ae,Transparent Grit,,software,4,f981165772c8a16dcc0bb52971ef3907e5be8efa19782b2d121a57a1181b965d,https://cdn.feralfileassets.com/previews/2a727b17-7890-4464-913d-3fe5ad2af4ae/1615474528/?edition_number=55&blockchain=bitmark,200,text/html
social-codes-pcl,33e55482-5dac-40b8-972e-750c374d69bb,Lamia,,software,8,95167f22a089861e0f212341feea7685fb16e7bc63cf19ae2be9e7153b60b943,https://cdn.feralfileassets.com/previews/33e55482-5dac-40b8-972e-750c374d69bb/1615652677/?edition_number=67&blockchain=bitmark,200,text/html
social-codes-pcl,43c29566-9fad-42ce-aab9-1c4947164d94,Arrels,,software,12,8ff574bc598db98e948ed892c04a1aa58021df179b07bf96f524ce0d1bceaa76,https://cdn.feralfileassets.com/previews/43c29566-9fad-42ce-aab9-1c4947164d94/1615728457/?edition_number=74&blockchain=bitmark,200,text/html; charset=utf-8
social-codes-pcl,5af4af6f-1e6b-4e45-95db-7b4de60fe0ca,enchanting luxuriance,,software,10,6be3b615eaeb72b9986d7d122102cbc04a85e83b35c0adc59e5e1864d20a85af,https://cdn.feralfileassets.com/previews/5af4af6f-1e6b-4e45-95db-7b4de60fe0ca/1615757683/?edition_number=74&blockchain=bitmark,200,text/html
