contract,opensea_slug,token_number,burned,viewable,name,mime_type,enrichment,image,image_class,animation_url,animation_class,collection_name,doc_keys
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598509,False,True,"First Date (January 15, 2013) #7",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,96008859668783775261730363204074868490813709215811316410519239066521928118026,False,True,Artefact 1 (Process) #7,,none,ipfs://QmbGLYG6RW6ZmUx4ec9QpQ8kv8ScgnPptmdpv2AwyokJ8E,ipfs,ipfs://QmVVVrF5nMxeg1XdhBkjUVrWxHb1XTp7bN5wgA3peFs6kk,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,100992970395263268322968873615907990363337122245102996041500569480111092072943,False,True,1MB of Balloons / 1MB of Rocks AP,,none,ipfs://QmUgFtNpYR4EDSV6hWdtHPLnWMVVdacPffcoTmhUEcLjxR,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,100992970395263268322968873615907990363337122245102996041500569480111092072950,False,True,1MB of Balloons / 1MB of Rocks #7,,none,ipfs://QmUgFtNpYR4EDSV6hWdtHPLnWMVVdacPffcoTmhUEcLjxR,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,70351697367019252423562190017822532482268899874701326628235071297862164022108,False,True,The Doors (LSD) #2,,none,ipfs://QmWFH7JyYAcDN4zyu8Vtah17bi1cwK9rz1znTMEdeiux2Q,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598510,False,True,"First Date (January 15, 2013) #8",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598503,False,True,"First Date (January 15, 2013) #1",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598505,False,True,"First Date (January 15, 2013) #3",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,51880196634526704335514867273661110300042451917053629345590131564682772777172,False,True,MonumentValley #6,,none,ipfs://QmQvXxyox2Dg9ANpbU2prizN1vDkRMu3UG9XUBVDqPK2LH,ipfs,ipfs://QmVmw8NRmvWFVH9ZLDrwGRLwWNdKmZkVLnCTgr1T6PU653,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,70351697367019252423562190017822532482268899874701326628235071297862164022114,False,True,The Doors (LSD) #8,,none,ipfs://QmWFH7JyYAcDN4zyu8Vtah17bi1cwK9rz1znTMEdeiux2Q,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598512,False,True,"First Date (January 15, 2013) #10",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,15734201246882173907825998301268964334152772366332151285183416693981541598507,False,True,"First Date (January 15, 2013) #5",,none,ipfs://QmXFPuF5pxgx6sW5hbVtG9KeEgHKwnP6t4AJfaSHKp4egL,ipfs,ipfs://QmWMXz1owXytaHW14e6rwDkP9udEsoyAK7tekKKz5fRxdB,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,44208796436216815986959452549791939034095198564145863308164449807295677468168,False,True,Orbs on Stripes #2,,none,ipfs://QmQjFuJdkhF8fGiBLUj5Rhxysi6rQZYhsLgVjZ9Q2PWqHQ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,100992970395263268322968873615907990363337122245102996041500569480111092072948,False,True,1MB of Balloons / 1MB of Rocks #5,,none,ipfs://QmUgFtNpYR4EDSV6hWdtHPLnWMVVdacPffcoTmhUEcLjxR,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,51880196634526704335514867273661110300042451917053629345590131564682772777176,False,True,MonumentValley #10,,none,ipfs://QmQvXxyox2Dg9ANpbU2prizN1vDkRMu3UG9XUBVDqPK2LH,ipfs,ipfs://QmVmw8NRmvWFVH9ZLDrwGRLwWNdKmZkVLnCTgr1T6PU653,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,50892746011605534166848558821746201292006474695596201055438958978591407583426,False,True,Monopines (red)  #5,,none,ipfs://Qmd5H5LjZZtjv4iL82qqaPWfs2PXuoJHUY8ddcoLeFnRdw,ipfs,ipfs://QmZCm81iykAKLBEvua59c4nhS26itg4bjKEXx5D7KrJTLa,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,50892746011605534166848558821746201292006474695596201055438958978591407583421,False,True,Monopines (red)  AP,,none,ipfs://Qmd5H5LjZZtjv4iL82qqaPWfs2PXuoJHUY8ddcoLeFnRdw,ipfs,ipfs://QmZCm81iykAKLBEvua59c4nhS26itg4bjKEXx5D7KrJTLa,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,44208796436216815986959452549791939034095198564145863308164449807295677468172,False,True,Orbs on Stripes #6,,none,ipfs://QmQjFuJdkhF8fGiBLUj5Rhxysi6rQZYhsLgVjZ9Q2PWqHQ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,50892746011605534166848558821746201292006474695596201055438958978591407583430,False,True,Monopines (red)  #9,,none,ipfs://Qmd5H5LjZZtjv4iL82qqaPWfs2PXuoJHUY8ddcoLeFnRdw,ipfs,ipfs://QmZCm81iykAKLBEvua59c4nhS26itg4bjKEXx5D7KrJTLa,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,50892746011605534166848558821746201292006474695596201055438958978591407583424,False,True,Monopines (red)  #3,,none,ipfs://Qmd5H5LjZZtjv4iL82qqaPWfs2PXuoJHUY8ddcoLeFnRdw,ipfs,ipfs://QmZCm81iykAKLBEvua59c4nhS26itg4bjKEXx5D7KrJTLa,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,50892746011605534166848558821746201292006474695596201055438958978591407583429,False,True,Monopines (red)  #8,,none,ipfs://Qmd5H5LjZZtjv4iL82qqaPWfs2PXuoJHUY8ddcoLeFnRdw,ipfs,ipfs://QmZCm81iykAKLBEvua59c4nhS26itg4bjKEXx5D7KrJTLa,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863511,False,True,Strands #2,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,51880196634526704335514867273661110300042451917053629345590131564682772777174,False,True,MonumentValley #8,,none,ipfs://QmQvXxyox2Dg9ANpbU2prizN1vDkRMu3UG9XUBVDqPK2LH,ipfs,ipfs://QmVmw8NRmvWFVH9ZLDrwGRLwWNdKmZkVLnCTgr1T6PU653,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863512,False,True,Strands #3,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863509,False,True,Strands AP,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863510,False,True,Strands #1,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863516,False,True,Strands #7,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,86265150871538532652407379202719106732298610360245085885895155617854447863515,False,True,Strands #6,,none,ipfs://QmdCj3FtULuxAEApAKiE3N6MPPiqaiebqa34MHrsDPo8bh,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906676,False,True,dashed line form #4,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906674,False,True,dashed line form #2,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906677,False,True,dashed line form #5,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906672,False,True,dashed line form AP,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906675,False,True,dashed line form #3,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,44208796436216815986959452549791939034095198564145863308164449807295677468169,False,True,Orbs on Stripes #3,,none,ipfs://QmQjFuJdkhF8fGiBLUj5Rhxysi6rQZYhsLgVjZ9Q2PWqHQ,ipfs,,none,a2p-v1,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906682,False,True,dashed line form #10,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,99123230400958327983629474283185741672485991312281923612759742373831566403631,False,True,GEOMANCER #6,,none,ipfs://QmNg98AJee6XE1vuuaijKgZRocgRCdThWvruZkqVAYu8e2,ipfs,ipfs://QmNQM1UFebW166FcyzwMfgy3ELsoWMjy56L6cdDYmstGfU,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,99123230400958327983629474283185741672485991312281923612759742373831566403629,False,True,GEOMANCER #4,,none,ipfs://QmNg98AJee6XE1vuuaijKgZRocgRCdThWvruZkqVAYu8e2,ipfs,ipfs://QmNQM1UFebW166FcyzwMfgy3ELsoWMjy56L6cdDYmstGfU,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0x3892f76ba32c77a1a04cb0bcd848d9472d859716,a2p-v1,95449888926526083480551770307060978604524938630157497888784554841183018906680,False,True,dashed line form #8,,none,ipfs://QmWSQsSLMZJBEBndogvUwmkUKSzjn2JJWqf8VGetQVyACZ,ipfs,ipfs://QmeUPCydfzAQWzdJAwfATX5NAZZWZa5YLz1xPhpJbNRs7f,ipfs,a2p-v1,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
